# mmdd,TotalPositive,Active,Discharged,Deceased
# numbers taken are from the last report of the day
421,33331,2688,30131,512,2020,10,15
456,33787,2647,30624,516,2020,10,16
308,34095,2465,31110,520,2020,10,17
503,34598,2618,31456,524,2020,10,18
117,34715,2460,31727,528,2020,10,19
398,35113,2645,31936,532,2020,10,20
503,35616,2953,32126,537,2020,10,21
370,35986,3096,32351,539,2020,10,22
460,36446,3348,32556,542,2020,10,23
344,36790,3517,32727,546,2020,10,24
358,37148,3490,33110,548,2020,10,25
74,37222,3414,33257,551,2020,10,26
411,37633,3312,33767,554,2020,10,27
457,38090,3082,34451,557,2020,10,28
361,38451,3217,34674,560,2020,10,29
448,38899,3248,35088,563,2020,10,30
425,39324,3165,35593,566,2020,10,31
328,39652,2949,36133,570,2020,11,01
68,39720,2854,36293,573,2020,11,02
421,40141,3003,36563,575,2020,11,03
332,40473,3009,36887,577,2020,11,04
398,40871,3262,37029,580,2020,11,05
298,41169,3389,37197,583,2020,11,06
358,41527,3430,37511,586,2020,11,07
277,41804,3370,37845,589,2020,11,08
75,41879,3266,38019,594,2020,11,09
269,42148,3140,38411,597,2020,11,10
246,42394,3175,38619,600,2020,11,11
223,42617,3127,38888,602,2020,11,12
202,42819,2956,39258,605,2020,11,13
225,43044,2790,39647,607,2020,11,14
153,43197,2611,39977,609,2020,11,15
76,43273,2500,40162,611,2020,11,16
260,43533,2329,40591,613,2020,11,17
194,43727,2263,40849,615,2020,11,18
196,43923,2192,41114,617,2020,11,19
198,44121,2107,41395,619,2020,11,20
189,44310,1998,41692,620,2020,11,21
167,44477,1978,41877,622,2020,11,22
44,44521,1746,42151,624,2020,11,23
224,44745,1705,42414,626,2020,11,24
145,44890,1649,42613,628,2020,11,25
162,45052,1694,42728,630,2020,11,26
102,45154,1671,42851,632,2020,11,27
103,45257,1530,43093,634,2020,11,28
85,45342,1387,43319,636,2020,11,29
70,45412,1307,43468,637,2020,11,30
146,45558,1263,43658,637,2020,12,01
117,45675,1233,43803,639,2020,12,02
105,45780,1220,43919,641,2020,12,03
115,45895,1209,44043,643,2020,12,04
97,45992,1138,44209,645,2020,12,05
129,46121,1138,44336,647,2020,12,06
36,46157,1063,44445,649,2020,12,07
108,46265,1009,44606,650,2020,12,08
121,46386,1042,44693,651,2020,12,09
86,46472,994,44826,652,2020,12,10
71,46543,981,44909,653,2020,12,11
82,46625,889,45083,653,2020,12,12
59,46684,884,45146,654,2020,12,13
37,46721,884,45183,654,2020,12,14
77,46798,857,45285,656,2020,12,15
62,46860,861,45343,656,2020,12,16
74,46934,838,45440,656,2020,12,17
78,47012,801,45555,656,2020,12,18
92,47104,809,45638,657,2020,12,19
83,47187,751,45779,657,2020,12,20
23,47210,699,45853,658,2020,12,21
72,47282,687,45935,660,2020,12,22
84,47366,678,46027,661,2020,12,23
54,47420,674,46084,662,2020,12,24
43,47463,659,46141,663,2020,12,25
38,47501,639,46199,663,2020,12,26
67,47568,599,46305,664,2020,12,27
32,47600,583,46353,664,2020,12,28
67,47667,573,46429,665,2020,12,29
75,47742,545,46531,666,2020,12,30
44,47786,544,46576,666,2020,12,31
53,47839,541,46632,666,2021,01,01
32,47871,535,46670,666,2021,01,02
40,47911,510,46735,666,2021,01,03
15,47926,501,46759,666,2021,01,04
66,47992,529,46796,667,2021,01,05
27,48019,470,46881,668,2021,01,06
45,48064,416,46979,669,2021,01,07
46,48110,432,47008,670,2021,01,08
35,48145,359,47115,671,2021,01,09
38,48183,338,47174,671,2021,01,10
8,48191,324,47195,672,2021,01,11
49,48240,336,47231,673,2021,01,12
30,48270,347,47249,674,2021,01,13
15,48285,343,47267,675,2021,01,14
12,48297,322,47299,676,2021,01,15
12,48309,292,47341,676,2021,01,16
26,48335,300,47359,676,2021,01,17
6,48341,271,47394,676,2021,01,18
35,48376,266,47434,676,2021,01,19
19,48395,259,47460,676,2021,01,20
35,48430,272,47482,676,2021,01,21
17,48447,278,47493,676,2021,01,22
23,48470,274,47520,676,2021,01,23
20,48490,252,47562,676,2021,01,24
11,48501,248,47577,676,2021,01,25
39,48540,245,47619,676,2021,01,26
19,48559,256,47627,676,2021,01,27
26,48585,255,47654,676,2021,01,28
26,48611,253,47682,676,2021,01,29
26,48637,261,47700,676,2021,01,30
24,48661,264,47721,676,2021,01,31
9,48670,268,47725,677,2021,02,01
25,48695,277,47740,678,2021,02,02
17,48712,291,47743,678,2021,02,03
20,48732,291,47763,678,2021,02,04
11,48743,260,47804,679,2021,02,05
11,48754,237,47838,679,2021,02,06
12,48766,228,47859,679,2021,02,07
10,48776,212,47885,679,2021,02,08
9,48785,183,47923,679,2021,02,09
8,48793,159,47955,679,2021,02,10
6,48799,140,47980,679,2021,02,11
7,48806,133,47994,679,2021,02,12
8,48814,138,47997,679,2021,02,13
6,48820,111,48030,679,2021,02,14
2,48822,111,48031,680,2021,02,15
10,48832,105,48047,680,2021,02,16
6,48838,101,48056,681,2021,02,17
3,48841,95,48065,681,2021,02,18
7,48848,92,48075,681,2021,02,19
5,48853,87,48085,681,2021,02,20
19,48872,102,48089,681,2021,02,21
1,48873,89,48103,681,2021,02,22
7,48880,91,48108,681,2021,02,23
4,48884,94,48109,681,2021,02,24
7,48891,91,48119,681,2021,02,25
9,48900,98,48121,681,2021,02,26
9,48909,89,48139,681,2021,02,27
11,48920,96,48143,681,2021,02,28
1,48921,93,48147,681,2021,03,01
9,48930,98,48151,681,2021,03,02
15,48945,88,48176,681,2021,03,03
8,48953,86,48186,681,2021,03,04
18,48971,98,48192,681,2021,03,05
20,48991,115,48195,681,2021,03,06
11,49002,122,48199,681,2021,03,07
8,49010,120,48209,681,2021,03,08
21,49031,128,48222,681,2021,03,09
25,49056,136,48239,681,2021,03,10
26,49082,152,48249,681,2021,03,11
14,49096,160,48254,682,2021,03,12
24,49120,175,48263,682,2021,03,13
32,49152,192,48278,682,2021,03,14
9,49161,198,48281,682,2021,03,15
34,49195,214,48299,682,2021,03,16
11,49206,222,48302,682,2021,03,17
21,49227,231,48314,682,2021,03,18
37,49264,230,48352,682,2021,03,19
44,49308,258,48368,682,2021,03,20
37,49345,286,48377,682,2021,03,21
26,49371,305,48383,683,2021,03,22
63,49434,308,48443,683,2021,03,23
63,49497,360,48454,683,2021,03,24
80,49577,434,48460,683,2021,03,25
110,49687,523,48481,683,2021,03,26
113,49800,604,48513,683,2021,03,27
135,49935,722,48529,684,2021,03,28
110,50045,814,48547,684,2021,03,29
176,50221,967,48569,685,2021,03,30
113,50334,1058,48591,685,2021,03,31
161,50495,1203,48607,685,2021,04,01
164,50659,1331,48643,685,2021,04,02
178,50837,1414,48738,685,2021,04,03
226,51063,1444,48934,685,2021,04,04
138,51201,1423,49091,687,2021,04,05
212,51413,1560,49166,687,2021,04,06
327,51740,1830,49222,688,2021,04,07
152,51892,1879,49324,689,2021,04,08
341,52233,1927,49616,690,2021,04,09
278,52511,2161,49659,691,2021,04,10
306,52817,2397,49729,691,2021,04,11
